IATA Code,Airport Name,Latitude,Longitude
LHR,Heathrow Airport,51.4700,-0.4543
IST,Istanbul Airport,41.2753,28.7519
CDG,Charles de Gaulle Airport,49.0097,2.5479
AMS,Amsterdam Airport Schiphol,52.3105,4.7683
MAD,Adolfo Suárez Madrid–Barajas Airport,40.4983,-3.5700
FRA,Frankfurt am Main Airport,50.0379,8.5622
BCN,Josep Tarradellas Barcelona–El Prat Airport,41.2974,2.0833
LGW,Gatwick Airport,51.1481,-0.1903
FCO,Leonardo da Vinci–Fiumicino Airport,41.8003,12.2389
MUC,Munich Airport,48.3538,11.7861
SVO,Sheremetyevo International Airport,55.9726,37.4146
LIS,Lisbon Airport,38.7742,-9.1349
DUB,Dublin Airport,53.4213,-6.2701
ORY,Paris Orly Airport,48.7264,2.3792
PMI,Palma de Mallorca Airport,39.5510,2.7380
VIE,Vienna International Airport,48.1402,16.1947
ZRH,Zurich Airport,47.4647,8.5492
ATH,Eleftherios Venizelos Airport,37.9364,23.9442
MAN,Manchester Airport,53.3650,-2.2722
STN,London Stansted Airport,51.8892,0.2350
CPH,Copenhagen Airport,55.6180,12.6560
MXP,Milan–Malpensa Airport,45.6300,8.7281
OSL,Oslo Gardermoen Airport,60.1939,11.1004
BER,Berlin Brandenburg Airport,52.3667,13.5033
AGP,Málaga Airport,36.6749,-4.4997
BRU,Brussels Airport,50.9014,4.4844
DUS,Düsseldorf International Airport,51.2893,6.7668
VKO,Vnukovo International Airport,55.5910,37.2619
GVA,Geneva Airport,46.2381,6.1083
LED,Pulkovo Airport,59.8000,30.2600
ESB,Esenboğa International Airport,40.1283,32.9950
LTN,London Luton Airport,51.8747,-0.3683
WAW,Warsaw Chopin Airport,52.1654,20.9671
PRG,Václav Havel Airport Prague,50.1008,14.2600
ALC,Alicante International Airport,38.2825,-0.5586
EDI,Edinburgh Airport,55.9500,-3.3725
NCE,Nice-Côte d'Azur Airport,43.6656,7.2158
BUD,Budapest Ferenc Liszt International Airport,47.4360,19.2610
LPA,Gran Canaria Airport,27.9319,-15.3869
BHX,Birmingham Airport,52.4520,-1.7480
SXF,Berlin Schönefeld Airport,52.3794,13.5222
ADB,Adnan Menderes International Airport,38.2922,27.1492
OTP,Bucharest Henri Coandă International Airport,44.5714,26.0858
CGN,Cologne Bonn Airport,50.8650,7.1428
BGY,Orio al Serio International Airport,45.6731,9.7053
TFS,Tenerife South Airport,28.0444,-16.5725
STR,Stuttgart Airport,48.6892,9.2210
OPO,Francisco de Sá Carneiro Airport,41.2481,-8.6811
KBP,Boryspil International Airport,50.3450,30.8944
VCE,Venice Marco Polo Airport,45.5056,12.3519
CTA,Catania-Fontanarossa Airport,37.4667,15.0619
MRS,Marseille Provence Airport,43.4397,5.2219
FAO,Faro Airport,37.0144,-7.9653
KEF,Keflavík International Airport,63.9850,-22.6056
BLQ,Bologna Guglielmo Marconi Airport,44.5356,11.2886
NAP,Naples International Airport,40.8869,14.2900
BRS,Bristol Airport,51.3825,-2.7197
IBZ,Ibiza Airport,38.8722,1.3736
BSL,EuroAirport Basel-Mulhouse-Freiburg Airport,47.5986,7.5297
CRL,Brussels South Charleroi Airport,50.4597,4.4533
LYS,Lyon–Saint-Exupéry Airport,45.7250,5.2167
BLQ,Bologna Guglielmo Marconi Airport,44.5356,11.2886
VCE,Venice Marco Polo Airport,45.5056,12.3519
CTA,Catania-Fontanarossa Airport,37.4667,15.0619
MRS,Marseille Provence Airport,43.4397,5.2219
FAO,Faro Airport,37.0144,-7.9653
KEF,Keflavík International Airport,63.9850,-22.6056
BLQ,Bologna Guglielmo Marconi Airport,44.5356,11.2886
NAP,Naples International Airport,40.8869,14.2900
BRS,Bristol Airport,51.3825,-2.7197
IBZ,Ibiza Airport,38.8722,1.3736
BSL,EuroAirport Basel-Mulhouse-Freiburg Airport,47.5986,7.5297
CRL,Brussels South Charleroi Airport,50.4597,4.4533
LYS,Lyon–Saint-Exupéry Airport,45.7250,5.2167
ATL,Hartsfield-Jackson Atlanta International Airport,33.6407,-84.4279
LAX,Los Angeles International Airport,33.9416,-118.4085
DFW,Dallas/Fort Worth International Airport,32.8998,-97.0403
DEN,Denver International Airport,39.8561,-104.6737
ORD,O'Hare International Airport,41.9742,-87.9073
JFK,John F. Kennedy International Airport,40.6413,-73.7781
MIA,Miami International Airport,25.7959,-80.2870
EWR,Newark Liberty International Airport,40.6895,-74.1745
SFO,San Francisco International Airport,37.7749,-122.4194
IAH,George Bush Intercontinental Airport,29.9902,-95.3368
DFW,Dallas/Fort Worth International Airport,32.8998,-97.0403
SEA,Seattle-Tacoma International Airport,47.4502,-122.3088
CLT,Charlotte Douglas International Airport,35.2140,-80.9431
PHL,Philadelphia International Airport,39.8719,-75.2411
MCO,Orlando International Airport,28.4219,-81.3081
BOS,Logan International Airport,42.3656,-71.0096
FLL,Fort Lauderdale-Hollywood International Airport,26.0726,-80.1527
PHX,Phoenix Sky Harbor International Airport,33.4342,-112.0116
DTW,Detroit Metropolitan Wayne County Airport,42.2124,-83.3534
MSP,Minneapolis-Saint Paul International Airport,44.8849,-93.2223
YYZ,Toronto Pearson International Airport,43.6777,-79.6248
YVR,Vancouver International Airport,49.1947,-123.1837
YUL,Montréal–Trudeau International Airport,45.4706,-73.7407
YYC,Calgary International Airport,51.1300,-114.0111
YEG,Edmonton International Airport,53.3097,-113.5806